from_State,from_Division,from_Latitude,from_Longitude,to_State,to_Division,to_Latitude,to_Longitude,distance_metres,time_minutes
SA,Adelaide,-34.907,138.602,SA,Makin,-34.799,138.699,18220,1623
SA,Adelaide,-34.907,138.602,SA,Mayo,-35.521,138.029,NONE,NONE
SA,Adelaide,-34.907,138.602,SA,Port Adelaide,-34.777,138.546,18239,1921
SA,Adelaide,-34.907,138.602,SA,Sturt,-34.894,138.674,9642,1036
SA,Adelaide,-34.907,138.602,SA,Wakefield,-34.248,138.618,86398,4430
SA,Adelaide,-34.907,138.602,SA,Adelaide Airport,-34.946180,138.533204,9910,1262
SA,Barker,-35.532,140.204,SA,Boothby,-35.012,138.596,188511,8640
SA,Barker,-35.532,140.204,SA,Grey,-29.604,135.454,972078,39509
SA,Barker,-35.532,140.204,SA,Hindmarsh,-34.936,138.528,192303,9207
SA,Barker,-35.532,140.204,SA,Kingston,-35.201,138.535,201279,9366
SA,Barker,-35.532,140.204,SA,Makin,-34.799,138.699,202102,9844
SA,Barker,-35.532,140.204,SA,Mayo,-35.521,138.029,NONE,NONE
SA,Barker,-35.532,140.204,SA,Port Adelaide,-34.777,138.546,205088,10340
SA,Barker,-35.532,140.204,SA,Sturt,-34.894,138.674,190115,8793
SA,Barker,-35.532,140.204,SA,Wakefield,-34.248,138.618,246621,11772
SA,Barker,-35.532,140.204,SA,Adelaide Airport,-34.946180,138.533204,192435,9281
SA,Boothby,-35.012,138.596,SA,Grey,-29.604,135.454,811839,32311
SA,Boothby,-35.012,138.596,SA,Hindmarsh,-34.936,138.528,15016,1490
SA,Boothby,-35.012,138.596,SA,Kingston,-35.201,138.535,32346,1853
SA,Boothby,-35.012,138.596,SA,Makin,-34.799,138.699,32100,2971
SA,Boothby,-35.012,138.596,SA,Mayo,-35.521,138.029,NONE,NONE
SA,Boothby,-35.012,138.596,SA,Port Adelaide,-34.777,138.546,33469,3045
SA,Boothby,-35.012,138.596,SA,Sturt,-34.894,138.674,20612,1931
SA,Boothby,-35.012,138.596,SA,Wakefield,-34.248,138.618,101628,5553
SA,Boothby,-35.012,138.596,SA,Adelaide Airport,-34.946180,138.533204,15147,1565
SA,Grey,-29.604,135.454,SA,Hindmarsh,-34.936,138.528,804830,31371
SA,Grey,-29.604,135.454,SA,Kingston,-35.201,138.535,839134,33223
SA,Grey,-29.604,135.454,SA,Makin,-34.799,138.699,793006,30621
SA,Grey,-29.604,135.454,SA,Mayo,-35.521,138.029,NONE,NONE
SA,Grey,-29.604,135.454,SA,Port Adelaide,-34.777,138.546,783201,29888
SA,Grey,-29.604,135.454,SA,Sturt,-34.894,138.674,799812,31076
SA,Grey,-29.604,135.454,SA,Wakefield,-34.248,138.618,731959,28110
SA,Grey,-29.604,135.454,SA,Adelaide Airport,-34.946180,138.533204,804697,31460
SA,Hindmarsh,-34.936,138.528,SA,Kingston,-35.201,138.535,40053,2620
SA,Hindmarsh,-34.936,138.528,SA,Makin,-34.799,138.699,26923,2565
SA,Hindmarsh,-34.936,138.528,SA,Mayo,-35.521,138.029,NONE,NONE
SA,Hindmarsh,-34.936,138.528,SA,Port Adelaide,-34.777,138.546,26202,2407
SA,Hindmarsh,-34.936,138.528,SA,Sturt,-34.894,138.674,18809,1994
SA,Hindmarsh,-34.936,138.528,SA,Wakefield,-34.248,138.618,94361,4916
SA,Hindmarsh,-34.936,138.528,SA,Adelaide Airport,-34.946180,138.533204,2010,305
SA,Kingston,-35.201,138.535,SA,Makin,-34.799,138.699,60538,4447
SA,Kingston,-35.201,138.535,SA,Mayo,-35.521,138.029,NONE,NONE
SA,Kingston,-35.201,138.535,SA,Port Adelaide,-34.777,138.546,60965,4360
SA,Kingston,-35.201,138.535,SA,Sturt,-34.894,138.674,50852,3543
SA,Kingston,-35.201,138.535,SA,Wakefield,-34.248,138.618,129123,6868
SA,Kingston,-35.201,138.535,SA,Adelaide Airport,-34.946180,138.533204,40274,2735
SA,Makin,-34.799,138.699,SA,Mayo,-35.521,138.029,NONE,NONE
SA,Makin,-34.799,138.699,SA,Port Adelaide,-34.777,138.546,19802,1991
SA,Makin,-34.799,138.699,SA,Sturt,-34.894,138.674,14793,1298
SA,Makin,-34.799,138.699,SA,Wakefield,-34.248,138.618,72517,3708
SA,Makin,-34.799,138.699,SA,Adelaide Airport,-34.946180,138.533204,27136,2632
SA,Mayo,-35.521,138.029,SA,Port Adelaide,-34.777,138.546,NONE,NONE
SA,Mayo,-35.521,138.029,SA,Sturt,-34.894,138.674,NONE,NONE
SA,Mayo,-35.521,138.029,SA,Wakefield,-34.248,138.618,NONE,NONE
SA,Mayo,-35.521,138.029,SA,Adelaide Airport,-34.946180,138.533204,NONE,NONE
SA,Port Adelaide,-34.777,138.546,SA,Sturt,-34.894,138.674,21467,2195
SA,Port Adelaide,-34.777,138.546,SA,Wakefield,-34.248,138.618,72956,3477
SA,Port Adelaide,-34.777,138.546,SA,Adelaide Airport,-34.946180,138.533204,26353,2580
SA,Sturt,-34.894,138.674,SA,Wakefield,-34.248,138.618,89628,4673
SA,Sturt,-34.894,138.674,SA,Adelaide Airport,-34.946180,138.533204,17364,2048
SA,Wakefield,-34.248,138.618,SA,Adelaide Airport,-34.946180,138.533204,94466,5019
TAS,Bass,-41.130,147.616,TAS,Braddon,-41.648,145.414,269701,15695
TAS,Bass,-41.130,147.616,TAS,Denison,-42.888,147.244,282073,13770
TAS,Bass,-41.130,147.616,TAS,Franklin,-43.224,146.711,368612,19871
TAS,Bass,-41.130,147.616,TAS,Lyons,-42.082,147.073,197272,10982
TAS,Bass,-41.130,147.616,TAS,Hobart Airport,-42.836756,147.506545,257531,12331
TAS,Braddon,-41.648,145.414,TAS,Denison,-42.888,147.244,394927,20674
TAS,Braddon,-41.648,145.414,TAS,Franklin,-43.224,146.711,481466,26775
TAS,Braddon,-41.648,145.414,TAS,Lyons,-42.082,147.073,268199,16674
TAS,Braddon,-41.648,145.414,TAS,Hobart Airport,-42.836756,147.506545,370385,19235
TAS,Denison,-42.888,147.244,TAS,Franklin,-43.224,146.711,99591,7999
TAS,Denison,-42.888,147.244,TAS,Lyons,-42.082,147.073,152926,8780
TAS,Denison,-42.888,147.244,TAS,Hobart Airport,-42.836756,147.506545,34284,2472
TAS,Franklin,-43.224,146.711,TAS,Lyons,-42.082,147.073,239203,14884
TAS,Franklin,-43.224,146.711,TAS,Hobart Airport,-42.836756,147.506545,120561,8576
TAS,Lyons,-42.082,147.073,TAS,Hobart Airport,-42.836756,147.506545,139354,7611
VIC,Aston,-37.892,145.240,VIC,Ballarat,-37.516,144.066,130967,5675
VIC,Aston,-37.892,145.240,VIC,Batman,-37.733,145.014,35568,2319
VIC,Aston,-37.892,145.240,VIC,Bendigo,-36.901,144.182,170030,7007
VIC,Aston,-37.892,145.240,VIC,Bruce,-37.931,145.186,9861,833
VIC,Aston,-37.892,145.240,VIC,Calwell,-37.589,144.825,68748,3690
VIC,Aston,-37.892,145.240,VIC,Casey,-37.773,145.400,26603,2045
VIC,Aston,-37.892,145.240,VIC,Chisholm,-37.865,145.123,12654,1141
VIC,Aston,-37.892,145.240,VIC,Corangamite,-38.243,143.821,168487,7378
VIC,Aston,-37.892,145.240,VIC,Corio,-37.997,144.381,92067,4385
VIC,Aston,-37.892,145.240,VIC,Deakin,-37.822,145.206,11598,885
VIC,Aston,-37.892,145.240,VIC,Dunkley,-38.170,145.138,35207,1723
VIC,Aston,-37.892,145.240,VIC,Flinders,-38.346,145.324,NONE,NONE
VIC,Aston,-37.892,145.240,VIC,Gellibrand,-37.836,144.846,41907,2369
VIC,Aston,-37.892,145.240,VIC,Gippsland,-37.584,147.767,316390,14184
VIC,Aston,-37.892,145.240,VIC,Goldstein,-37.934,145.023,24700,2216
VIC,Aston,-37.892,145.240,VIC,Gorton,-37.739,144.759,62476,3520
VIC,Aston,-37.892,145.240,VIC,Higgins,-37.859,145.047,21514,1390
VIC,Aston,-37.892,145.240,VIC,Holt,-38.044,145.281,23751,1329
VIC,Aston,-37.892,145.240,VIC,Hotham,-37.946,145.097,20584,1571
VIC,Aston,-37.892,145.240,VIC,Indi,-36.640,146.633,332612,13634
VIC,Aston,-37.892,145.240,VIC,Isaacs,-38.039,145.171,21082,1468
VIC,Aston,-37.892,145.240,VIC,Jagajaga,-37.729,145.117,29469,1886
VIC,Aston,-37.892,145.240,VIC,Kooyong,-37.812,145.061,29257,1687
VIC,Aston,-37.892,145.240,VIC,La Trobe,-37.971,145.424,24048,2112
VIC,Aston,-37.892,145.240,VIC,Lalor,-37.796,144.614,64998,3510
VIC,Aston,-37.892,145.240,VIC,Mallee,-35.719,142.178,437636,17812
VIC,Aston,-37.892,145.240,VIC,Maribyrnong,-37.753,144.859,52769,2953
VIC,Aston,-37.892,145.240,VIC,McEwen,-37.362,145.347,76450,4394
VIC,Aston,-37.892,145.240,VIC,McMillan,-38.266,146.059,106083,4700
VIC,Aston,-37.892,145.240,VIC,Melbourne,-37.800,144.963,36525,2146
VIC,Aston,-37.892,145.240,VIC,Melbourne Ports,-37.856,144.976,34446,2288
VIC,Aston,-37.892,145.240,VIC,Menzies,-37.763,145.191,20892,1319
VIC,Aston,-37.892,145.240,VIC,Murray,-36.279,144.646,224411,10135
VIC,Aston,-37.892,145.240,VIC,Scullin,-37.663,145.053,42575,2866
VIC,Aston,-37.892,145.240,VIC,Wannon,-37.703,142.448,294889,12383
VIC,Aston,-37.892,145.240,VIC,Wills,-37.729,144.943,45159,2627
VIC,Aston,-37.892,145.240,VIC,Melbourne Airport,-37.669612,144.842524,56398,3038
VIC,Ballarat,-37.516,144.066,VIC,Batman,-37.733,145.014,108270,4935
VIC,Ballarat,-37.516,144.066,VIC,Bendigo,-36.901,144.182,85788,4168
VIC,Ballarat,-37.516,144.066,VIC,Bruce,-37.931,145.186,127952,5341
VIC,Ballarat,-37.516,144.066,VIC,Calwell,-37.589,144.825,99527,4549
VIC,Ballarat,-37.516,144.066,VIC,Casey,-37.773,145.400,162677,7270
VIC,Ballarat,-37.516,144.066,VIC,Chisholm,-37.865,145.123,117109,5114
VIC,Ballarat,-37.516,144.066,VIC,Corangamite,-38.243,143.821,119295,5574
VIC,Ballarat,-37.516,144.066,VIC,Corio,-37.997,144.381,81202,3439
VIC,Ballarat,-37.516,144.066,VIC,Deakin,-37.822,145.206,142363,5851
VIC,Ballarat,-37.516,144.066,VIC,Dunkley,-38.170,145.138,155233,6323
VIC,Ballarat,-37.516,144.066,VIC,Flinders,-38.346,145.324,NONE,NONE
VIC,Ballarat,-37.516,144.066,VIC,Gellibrand,-37.836,144.846,91109,3678
VIC,Ballarat,-37.516,144.066,VIC,Gippsland,-37.584,147.767,436395,18772
VIC,Ballarat,-37.516,144.066,VIC,Goldstein,-37.934,145.023,114259,5474
VIC,Ballarat,-37.516,144.066,VIC,Gorton,-37.739,144.759,79899,3398
VIC,Ballarat,-37.516,144.066,VIC,Higgins,-37.859,145.047,110897,4598
VIC,Ballarat,-37.516,144.066,VIC,Holt,-38.044,145.281,143756,5917
VIC,Ballarat,-37.516,144.066,VIC,Hotham,-37.946,145.097,123115,5413
VIC,Ballarat,-37.516,144.066,VIC,Indi,-36.640,146.633,344691,14527
VIC,Ballarat,-37.516,144.066,VIC,Isaacs,-38.039,145.171,141108,6068
VIC,Ballarat,-37.516,144.066,VIC,Jagajaga,-37.729,145.117,123972,5160
VIC,Ballarat,-37.516,144.066,VIC,Kooyong,-37.812,145.061,111115,4973
VIC,Ballarat,-37.516,144.066,VIC,La Trobe,-37.971,145.424,150240,7126
VIC,Ballarat,-37.516,144.066,VIC,Lalor,-37.796,144.614,70254,3075
VIC,Ballarat,-37.516,144.066,VIC,Mallee,-35.719,142.178,328604,13315
VIC,Ballarat,-37.516,144.066,VIC,Maribyrnong,-37.753,144.859,94763,3918
VIC,Ballarat,-37.516,144.066,VIC,McEwen,-37.362,145.347,177214,7980
VIC,Ballarat,-37.516,144.066,VIC,McMillan,-38.266,146.059,226089,9288
VIC,Ballarat,-37.516,144.066,VIC,Melbourne,-37.800,144.963,104697,4625
VIC,Ballarat,-37.516,144.066,VIC,Melbourne Ports,-37.856,144.976,104760,4536
VIC,Ballarat,-37.516,144.066,VIC,Menzies,-37.763,145.191,133058,5870
VIC,Ballarat,-37.516,144.066,VIC,Murray,-36.279,144.646,180726,7941
VIC,Ballarat,-37.516,144.066,VIC,Scullin,-37.663,145.053,114842,4761
VIC,Ballarat,-37.516,144.066,VIC,Wannon,-37.703,142.448,175551,7399
VIC,Ballarat,-37.516,144.066,VIC,Wills,-37.729,144.943,101998,4195
VIC,Ballarat,-37.516,144.066,VIC,Melbourne Airport,-37.669612,144.842524,102230,4171
VIC,Batman,-37.733,145.014,VIC,Bendigo,-36.901,144.182,134317,5688
VIC,Batman,-37.733,145.014,VIC,Bruce,-37.931,145.186,40994,2545
VIC,Batman,-37.733,145.014,VIC,Calwell,-37.589,144.825,35440,2218
VIC,Batman,-37.733,145.014,VIC,Casey,-37.773,145.400,44275,3249
VIC,Batman,-37.733,145.014,VIC,Chisholm,-37.865,145.123,23798,2256
VIC,Batman,-37.733,145.014,VIC,Corangamite,-38.243,143.821,155594,7032
VIC,Batman,-37.733,145.014,VIC,Corio,-37.997,144.381,79174,4039
VIC,Batman,-37.733,145.014,VIC,Deakin,-37.822,145.206,26083,1915
VIC,Batman,-37.733,145.014,VIC,Dunkley,-38.170,145.138,66339,3435
VIC,Batman,-37.733,145.014,VIC,Flinders,-38.346,145.324,NONE,NONE
VIC,Batman,-37.733,145.014,VIC,Gellibrand,-37.836,144.846,26812,2091
VIC,Batman,-37.733,145.014,VIC,Gippsland,-37.584,147.767,347522,15896
VIC,Batman,-37.733,145.014,VIC,Goldstein,-37.934,145.023,24014,3010
VIC,Batman,-37.733,145.014,VIC,Gorton,-37.739,144.759,26764,2202
VIC,Batman,-37.733,145.014,VIC,Higgins,-37.859,145.047,17923,2166
VIC,Batman,-37.733,145.014,VIC,Holt,-38.044,145.281,54883,3041
VIC,Batman,-37.733,145.014,VIC,Hotham,-37.946,145.097,31847,2987
VIC,Batman,-37.733,145.014,VIC,Indi,-36.640,146.633,294702,11720
VIC,Batman,-37.733,145.014,VIC,Isaacs,-38.039,145.171,52214,3180
VIC,Batman,-37.733,145.014,VIC,Jagajaga,-37.729,145.117,11348,1041
VIC,Batman,-37.733,145.014,VIC,Kooyong,-37.812,145.061,13089,1352
VIC,Batman,-37.733,145.014,VIC,La Trobe,-37.971,145.424,59521,4101
VIC,Batman,-37.733,145.014,VIC,Lalor,-37.796,144.614,42642,2788
VIC,Batman,-37.733,145.014,VIC,Mallee,-35.719,142.178,401923,16493
VIC,Batman,-37.733,145.014,VIC,Maribyrnong,-37.753,144.859,17056,1634
VIC,Batman,-37.733,145.014,VIC,McEwen,-37.362,145.347,71467,4247
VIC,Batman,-37.733,145.014,VIC,McMillan,-38.266,146.059,137215,6412
VIC,Batman,-37.733,145.014,VIC,Melbourne,-37.800,144.963,10342,1595
VIC,Batman,-37.733,145.014,VIC,Melbourne Ports,-37.856,144.976,15136,2212
VIC,Batman,-37.733,145.014,VIC,Menzies,-37.763,145.191,18346,1648
VIC,Batman,-37.733,145.014,VIC,Murray,-36.279,144.646,186500,8221
VIC,Batman,-37.733,145.014,VIC,Scullin,-37.663,145.053,11064,1079
VIC,Batman,-37.733,145.014,VIC,Wannon,-37.703,142.448,272533,11661
VIC,Batman,-37.733,145.014,VIC,Wills,-37.729,144.943,7200,970
VIC,Batman,-37.733,145.014,VIC,Melbourne Airport,-37.669612,144.842524,23090,1567
VIC,Bendigo,-36.901,144.182,VIC,Bruce,-37.931,145.186,166758,6727
VIC,Bendigo,-36.901,144.182,VIC,Calwell,-37.589,144.825,115461,4946
VIC,Bendigo,-36.901,144.182,VIC,Casey,-37.773,145.400,178752,8201
VIC,Bendigo,-36.901,144.182,VIC,Chisholm,-37.865,145.123,155915,6500
VIC,Bendigo,-36.901,144.182,VIC,Corangamite,-38.243,143.821,196196,9144
VIC,Bendigo,-36.901,144.182,VIC,Corio,-37.997,144.381,159393,6629
VIC,Bendigo,-36.901,144.182,VIC,Deakin,-37.822,145.206,160560,6867
VIC,Bendigo,-36.901,144.182,VIC,Dunkley,-38.170,145.138,194040,7709
VIC,Bendigo,-36.901,144.182,VIC,Flinders,-38.346,145.324,NONE,NONE
VIC,Bendigo,-36.901,144.182,VIC,Gellibrand,-37.836,144.846,138753,5610
VIC,Bendigo,-36.901,144.182,VIC,Gippsland,-37.584,147.767,475202,20158
VIC,Bendigo,-36.901,144.182,VIC,Goldstein,-37.934,145.023,153016,6859
VIC,Bendigo,-36.901,144.182,VIC,Gorton,-37.739,144.759,119841,4884
VIC,Bendigo,-36.901,144.182,VIC,Higgins,-37.859,145.047,149704,5984
VIC,Bendigo,-36.901,144.182,VIC,Holt,-38.044,145.281,182562,7303
VIC,Bendigo,-36.901,144.182,VIC,Hotham,-37.946,145.097,161922,6799
VIC,Bendigo,-36.901,144.182,VIC,Indi,-36.640,146.633,296360,12973
VIC,Bendigo,-36.901,144.182,VIC,Isaacs,-38.039,145.171,179915,7454
VIC,Bendigo,-36.901,144.182,VIC,Jagajaga,-37.729,145.117,150194,5967
VIC,Bendigo,-36.901,144.182,VIC,Kooyong,-37.812,145.061,149921,6359
VIC,Bendigo,-36.901,144.182,VIC,La Trobe,-37.971,145.424,189047,8512
VIC,Bendigo,-36.901,144.182,VIC,Lalor,-37.796,144.614,129008,5151
VIC,Bendigo,-36.901,144.182,VIC,Mallee,-35.719,142.178,277331,11519
VIC,Bendigo,-36.901,144.182,VIC,Maribyrnong,-37.753,144.859,122877,4890
VIC,Bendigo,-36.901,144.182,VIC,McEwen,-37.362,145.347,158163,6867
VIC,Bendigo,-36.901,144.182,VIC,McMillan,-38.266,146.059,264895,10674
VIC,Bendigo,-36.901,144.182,VIC,Melbourne,-37.800,144.963,134698,5539
VIC,Bendigo,-36.901,144.182,VIC,Melbourne Ports,-37.856,144.976,143517,5921
VIC,Bendigo,-36.901,144.182,VIC,Menzies,-37.763,145.191,159280,6678
VIC,Bendigo,-36.901,144.182,VIC,Murray,-36.279,144.646,99782,4998
VIC,Bendigo,-36.901,144.182,VIC,Scullin,-37.663,145.053,141064,5569
VIC,Bendigo,-36.901,144.182,VIC,Wannon,-37.703,142.448,213273,9515
VIC,Bendigo,-36.901,144.182,VIC,Wills,-37.729,144.943,128054,4989
VIC,Bendigo,-36.901,144.182,VIC,Melbourne Airport,-37.669612,144.842524,119804,4957
VIC,Bruce,-37.931,145.186,VIC,Calwell,-37.589,144.825,66433,3347
VIC,Bruce,-37.931,145.186,VIC,Casey,-37.773,145.400,37328,2458
VIC,Bruce,-37.931,145.186,VIC,Chisholm,-37.865,145.123,14862,998
VIC,Bruce,-37.931,145.186,VIC,Corangamite,-38.243,143.821,166172,7036
VIC,Bruce,-37.931,145.186,VIC,Corio,-37.997,144.381,89752,4042
VIC,Bruce,-37.931,145.186,VIC,Deakin,-37.822,145.206,17014,1039
VIC,Bruce,-37.931,145.186,VIC,Dunkley,-38.170,145.138,31027,1535
VIC,Bruce,-37.931,145.186,VIC,Flinders,-38.346,145.324,NONE,NONE
VIC,Bruce,-37.931,145.186,VIC,Gellibrand,-37.836,144.846,39592,2026
VIC,Bruce,-37.931,145.186,VIC,Gippsland,-37.584,147.767,312189,13985
VIC,Bruce,-37.931,145.186,VIC,Goldstein,-37.934,145.023,17026,1680
VIC,Bruce,-37.931,145.186,VIC,Gorton,-37.739,144.759,60161,3178
VIC,Bruce,-37.931,145.186,VIC,Higgins,-37.859,145.047,19199,1047
VIC,Bruce,-37.931,145.186,VIC,Holt,-38.044,145.281,19550,1130
VIC,Bruce,-37.931,145.186,VIC,Hotham,-37.946,145.097,10262,1059
VIC,Bruce,-37.931,145.186,VIC,Indi,-36.640,146.633,344161,13596
VIC,Bruce,-37.931,145.186,VIC,Isaacs,-38.039,145.171,16902,1281
VIC,Bruce,-37.931,145.186,VIC,Jagajaga,-37.729,145.117,34885,2041
VIC,Bruce,-37.931,145.186,VIC,Kooyong,-37.812,145.061,22622,1557
VIC,Bruce,-37.931,145.186,VIC,La Trobe,-37.971,145.424,27574,2394
VIC,Bruce,-37.931,145.186,VIC,Lalor,-37.796,144.614,62682,3168
VIC,Bruce,-37.931,145.186,VIC,Mallee,-35.719,142.178,435321,17470
VIC,Bruce,-37.931,145.186,VIC,Maribyrnong,-37.753,144.859,50454,2610
VIC,Bruce,-37.931,145.186,VIC,McEwen,-37.362,145.347,85091,4482
VIC,Bruce,-37.931,145.186,VIC,McMillan,-38.266,146.059,101882,4501
VIC,Bruce,-37.931,145.186,VIC,Melbourne,-37.800,144.963,29856,2005
VIC,Bruce,-37.931,145.186,VIC,Melbourne Ports,-37.856,144.976,32131,1945
VIC,Bruce,-37.931,145.186,VIC,Menzies,-37.763,145.191,26307,1473
VIC,Bruce,-37.931,145.186,VIC,Murray,-36.279,144.646,239439,9884
VIC,Bruce,-37.931,145.186,VIC,Scullin,-37.663,145.053,47990,3021
VIC,Bruce,-37.931,145.186,VIC,Wannon,-37.703,142.448,292574,12040
VIC,Bruce,-37.931,145.186,VIC,Wills,-37.729,144.943,42844,2284
VIC,Bruce,-37.931,145.186,VIC,Melbourne Airport,-37.669612,144.842524,54083,2696
VIC,Calwell,-37.589,144.825,VIC,Casey,-37.773,145.400,84096,4731
VIC,Calwell,-37.589,144.825,VIC,Chisholm,-37.865,145.123,54565,3139
VIC,Calwell,-37.589,144.825,VIC,Corangamite,-38.243,143.821,162353,6956
VIC,Calwell,-37.589,144.825,VIC,Corio,-37.997,144.381,85933,3962
VIC,Calwell,-37.589,144.825,VIC,Deakin,-37.822,145.206,59209,3506
VIC,Calwell,-37.589,144.825,VIC,Dunkley,-38.170,145.138,92689,4348
VIC,Calwell,-37.589,144.825,VIC,Flinders,-38.346,145.324,NONE,NONE
VIC,Calwell,-37.589,144.825,VIC,Gellibrand,-37.836,144.846,41463,2254
VIC,Calwell,-37.589,144.825,VIC,Gippsland,-37.584,147.767,373851,16797
VIC,Calwell,-37.589,144.825,VIC,Goldstein,-37.934,145.023,51665,3498
VIC,Calwell,-37.589,144.825,VIC,Gorton,-37.739,144.759,33648,2136
VIC,Calwell,-37.589,144.825,VIC,Higgins,-37.859,145.047,48353,2623
VIC,Calwell,-37.589,144.825,VIC,Holt,-38.044,145.281,81212,3942
VIC,Calwell,-37.589,144.825,VIC,Hotham,-37.946,145.097,60571,3438
VIC,Calwell,-37.589,144.825,VIC,Indi,-36.640,146.633,283107,11195
VIC,Calwell,-37.589,144.825,VIC,Isaacs,-38.039,145.171,78564,4093
VIC,Calwell,-37.589,144.825,VIC,Jagajaga,-37.729,145.117,44504,2428
VIC,Calwell,-37.589,144.825,VIC,Kooyong,-37.812,145.061,48571,2998
VIC,Calwell,-37.589,144.825,VIC,La Trobe,-37.971,145.424,87696,5151
VIC,Calwell,-37.589,144.825,VIC,Lalor,-37.796,144.614,49401,2712
VIC,Calwell,-37.589,144.825,VIC,Mallee,-35.719,142.178,383209,15708
VIC,Calwell,-37.589,144.825,VIC,Maribyrnong,-37.753,144.859,25909,1628
VIC,Calwell,-37.589,144.825,VIC,McEwen,-37.362,145.347,78912,4077
VIC,Calwell,-37.589,144.825,VIC,McMillan,-38.266,146.059,163544,7313
VIC,Calwell,-37.589,144.825,VIC,Melbourne,-37.800,144.963,33347,2178
VIC,Calwell,-37.589,144.825,VIC,Melbourne Ports,-37.856,144.976,42166,2561
VIC,Calwell,-37.589,144.825,VIC,Menzies,-37.763,145.191,53591,3138
VIC,Calwell,-37.589,144.825,VIC,Murray,-36.279,144.646,171898,7599
VIC,Calwell,-37.589,144.825,VIC,Scullin,-37.663,145.053,35375,2029
VIC,Calwell,-37.589,144.825,VIC,Wannon,-37.703,142.448,261667,11366
VIC,Calwell,-37.589,144.825,VIC,Wills,-37.729,144.943,26676,1632
VIC,Calwell,-37.589,144.825,VIC,Melbourne Airport,-37.669612,144.842524,13756,1064
VIC,Casey,-37.773,145.400,VIC,Chisholm,-37.865,145.123,33615,2627
VIC,Casey,-37.773,145.400,VIC,Corangamite,-38.243,143.821,201739,9016
VIC,Casey,-37.773,145.400,VIC,Corio,-37.997,144.381,125319,6023
VIC,Casey,-37.773,145.400,VIC,Deakin,-37.822,145.206,25279,1905
VIC,Casey,-37.773,145.400,VIC,Dunkley,-38.170,145.138,62992,3347
VIC,Casey,-37.773,145.400,VIC,Flinders,-38.346,145.324,NONE,NONE
VIC,Casey,-37.773,145.400,VIC,Gellibrand,-37.836,144.846,75159,4007
VIC,Casey,-37.773,145.400,VIC,Gippsland,-37.584,147.767,321074,15211
VIC,Casey,-37.773,145.400,VIC,Goldstein,-37.934,145.023,53207,3833
VIC,Casey,-37.773,145.400,VIC,Gorton,-37.739,144.759,71491,4793
VIC,Casey,-37.773,145.400,VIC,Higgins,-37.859,145.047,54766,3028
VIC,Casey,-37.773,145.400,VIC,Holt,-38.044,145.281,51536,2953
VIC,Casey,-37.773,145.400,VIC,Hotham,-37.946,145.097,48369,3196
VIC,Casey,-37.773,145.400,VIC,Indi,-36.640,146.633,295894,12576
VIC,Casey,-37.773,145.400,VIC,Isaacs,-38.039,145.171,48867,3093
VIC,Casey,-37.773,145.400,VIC,Jagajaga,-37.729,145.117,35254,2586
VIC,Casey,-37.773,145.400,VIC,Kooyong,-37.812,145.061,38363,2648
VIC,Casey,-37.773,145.400,VIC,La Trobe,-37.971,145.424,37816,2868
VIC,Casey,-37.773,145.400,VIC,Lalor,-37.796,144.614,98250,5148
VIC,Casey,-37.773,145.400,VIC,Mallee,-35.719,142.178,446650,19084
VIC,Casey,-37.773,145.400,VIC,Maribyrnong,-37.753,144.859,61783,4225
VIC,Casey,-37.773,145.400,VIC,McEwen,-37.362,145.347,56245,2827
VIC,Casey,-37.773,145.400,VIC,McMillan,-38.266,146.059,110768,5727
VIC,Casey,-37.773,145.400,VIC,Melbourne,-37.800,144.963,45631,3108
VIC,Casey,-37.773,145.400,VIC,Melbourne Ports,-37.856,144.976,49833,3630
VIC,Casey,-37.773,145.400,VIC,Menzies,-37.763,145.191,25189,2013
VIC,Casey,-37.773,145.400,VIC,Murray,-36.279,144.646,233333,10218
VIC,Casey,-37.773,145.400,VIC,Scullin,-37.663,145.053,45922,3511
VIC,Casey,-37.773,145.400,VIC,Wannon,-37.703,142.448,328141,14021
VIC,Casey,-37.773,145.400,VIC,Wills,-37.729,144.943,50510,3957
VIC,Casey,-37.773,145.400,VIC,Melbourne Airport,-37.669612,144.842524,64347,4125
VIC,Chisholm,-37.865,145.123,VIC,Corangamite,-38.243,143.821,155564,6918
VIC,Chisholm,-37.865,145.123,VIC,Corio,-37.997,144.381,79144,3925
VIC,Chisholm,-37.865,145.123,VIC,Deakin,-37.822,145.206,12744,1212
VIC,Chisholm,-37.865,145.123,VIC,Dunkley,-38.170,145.138,40510,2012
VIC,Chisholm,-37.865,145.123,VIC,Flinders,-38.346,145.324,NONE,NONE
VIC,Chisholm,-37.865,145.123,VIC,Gellibrand,-37.836,144.846,28984,1909
VIC,Chisholm,-37.865,145.123,VIC,Gippsland,-37.584,147.767,321672,14462
VIC,Chisholm,-37.865,145.123,VIC,Goldstein,-37.934,145.023,16574,1704
VIC,Chisholm,-37.865,145.123,VIC,Gorton,-37.739,144.759,49554,3061
VIC,Chisholm,-37.865,145.123,VIC,Higgins,-37.859,145.047,7420,812
VIC,Chisholm,-37.865,145.123,VIC,Holt,-38.044,145.281,29033,1607
VIC,Chisholm,-37.865,145.123,VIC,Hotham,-37.946,145.097,11185,1146
VIC,Chisholm,-37.865,145.123,VIC,Indi,-36.640,146.633,333554,13479
